customer_id,age,gender,salary,inst_count,fraud_count,first_txn_date,last_txn_date
bf201d5407a6509fa536afc4b380577e,17,F,0,0,0,1/1/2019,1/28/2019
5c29762992ade2268ddbc9ff23d100fb,25,M,19533,0,0,1/3/2019,1/21/2019
1f3643215dd0f8826bcf8bd5deffa14d,38,M,28910,0,0,1/3/2019,1/27/2019
412dfc032772d9882ce605724fe77924,31,F,32428,0,0,1/3/2019,1/31/2019
dfd1e5f05a19b577a89a80f1cc545b7e,20,M,19772,0,0,1/9/2019,1/26/2019
d07b7fc1dd534101ffd67154eedd7899,34,M,34709,0,0,1/3/2019,1/30/2019
63ca0b24edea9daee1ca46f335e24877,25,F,24190,0,0,1/1/2019,1/31/2019
864528c48d93fe880f8393e64293cf69,32,M,34463,0,0,1/2/2019,1/29/2019
ccb7b89c653490d622fd564091a62e9f,57,M,6854,0,0,1/7/2019,1/19/2019
cb1a4be230da30b1a88d3d0904815fb0,21,F,12320,0,0,1/2/2019,1/28/2019
c3848425acf781496bc4f8feef1cdaea,59,M,60195,0,0,1/1/2019,1/30/2019
15f6318dce163264453e29024333b834,31,F,36901,0,0,1/1/2019,1/28/2019
b279a4282d0e046fb833ffd2e757c7b2,39,F,53127,0,0,1/2/2019,1/31/2019
ff9554cb4225cf99e5263fd6501a1725,44,M,50163,0,0,1/15/2019,1/31/2019
9f96d365647284c4f71091a262c8a642,32,F,24112,0,0,1/2/2019,1/31/2019
7682e8463d6a49b46d71f0759325e095,27,F,25778,0,0,1/1/2019,1/26/2019
b45da944356527405715c356a9ac9379,22,M,15084,0,0,1/2/2019,1/29/2019
4579fa31b1ecafc42c2b1eab2017c135,23,F,18320,2,0,1/2/2019,1/31/2019
cc15d0b73550ed8bfb09d1189246ddef,49,F,53585,0,0,1/4/2019,1/31/2019
878aef337a03e1acebdd36d8c1b350f7,27,M,19672,0,0,1/1/2019,1/29/2019
41709fe06f1a4d22d8c4cf0913e8328a,34,M,36132,0,1,1/3/2019,1/30/2019
bb0dce758b52e253524c2c71736e04dc,27,F,11580,0,0,1/8/2019,1/30/2019
236847633d82e81ba571610ac4fbc7d0,35,M,51862,0,1,1/2/2019,1/29/2019
5990d9872c5c85cd62ef6ffb0f09c202,22,F,9693,0,0,1/6/2019,1/19/2019
d89ddc708a2274481b8161c52a517ec9,35,F,37791,0,0,1/4/2019,1/31/2019
0b6cd634d5d7d77d87b0de3f184fa6ad,40,F,42145,0,0,1/3/2019,1/31/2019
306be5c84f4338ff865ca4793fb328f3,19,M,0,0,0,1/9/2019,1/28/2019
828752f77ada1b8badf688bb8be59f9d,15,M,0,0,0,1/5/2019,1/21/2019
1d83cf3a6c8851fd8b24613a3d82f2bf,29,M,25300,1,0,1/6/2019,1/26/2019
54f3f2c07dd15b1c89e8ba4e5ceff63c,33,M,33449,0,0,1/6/2019,1/28/2019
81c4ff81e06c236f16a408089a8cd2ac,22,F,23241,0,0,1/8/2019,1/28/2019
4133e1e7a12399f753473a03e0caf567,29,M,16884,0,0,1/3/2019,1/29/2019
18deebfd3cdbf52408d279755141e027,35,M,49900,0,0,1/2/2019,1/31/2019
c2bfe0e0371d57c598a4e0f5e3fac3dd,38,M,51152,0,0,1/2/2019,1/27/2019
57ffd3eff7aa88d22758957f8c4b6d7b,30,M,29560,0,0,1/7/2019,1/29/2019
564d3c4d8288860c70049e09a49d1ae1,30,F,30599,0,0,1/7/2019,1/31/2019
c453c9a8d92f1f6aacc21f424469c20c,29,M,15600,0,0,1/1/2019,1/30/2019
2999ceb2d47e9e9201a6d45c24f64c1f,56,M,45653,0,0,1/2/2019,1/30/2019
fc42bad715bcb9767ddd95a239552434,16,F,0,0,0,1/7/2019,1/20/2019
6a710cdccdb02b3301d71d83ed3d15b3,18,F,0,0,0,1/3/2019,1/27/2019
afcc0e7a98e50e7cd89900be3334ec56,23,M,15896,0,0,1/7/2019,1/19/2019
fac245c774f3b422f0094e3ca9446eab,25,F,21509,2,0,1/1/2019,1/29/2019
aab8adb54ac1f1222e1842f33a4d161a,40,M,34703,0,0,1/3/2019,1/20/2019
dcdfc821fdc81cfeff97500e8124965a,42,M,39881,0,0,1/4/2019,1/26/2019
ced9d6cd5d1cfcd56af3af6aa53f23e9,26,F,23347,0,0,1/2/2019,1/26/2019
15e01558c7c29ce4e1521c159d120945,30,F,29602,0,0,1/3/2019,1/27/2019
e3dc99942602f66307fe89666bde2d09,31,M,43180,0,0,1/3/2019,1/28/2019
a81d5a36f960977694589733e2ded569,34,M,35832,0,0,1/8/2019,1/25/2019
de5f8f8fd8496ef7be2e1da67d2cdf6c,51,F,43156,0,0,1/9/2019,1/28/2019
211df63c177e4c3e6e1d500afc7054db,32,F,23046,0,0,1/2/2019,1/30/2019
7f5934103b90c12d55f0386eee858913,26,M,16756,0,0,1/3/2019,1/28/2019
5fb37d5bbdbbae16dea2f3104d7f9439,17,M,0,0,0,1/2/2019,1/19/2019
54908902b7e0b42a3131808e39962dbf,35,M,38943,0,0,1/14/2019,1/28/2019
d9f44b9478465b50b3e9acfbd7f475ac,34,F,26610,0,0,1/4/2019,1/29/2019
232e8bde37770f55a8faea4ff8aba57d,48,F,62439,0,0,1/2/2019,1/31/2019
ebe796bb332c7556b1e5a78e4a386927,18,M,0,0,0,1/5/2019,1/22/2019
043a5755513643c7f4a9cd35380ec33e,26,F,17004,0,0,1/1/2019,1/31/2019
471bc9fd400d4f46e53527132f643cc0,38,M,30854,0,0,1/22/2019,1/29/2019
636b4dbfafffa45d392b36c43ba05e4e,28,F,25253,0,0,1/1/2019,1/31/2019
fb6cf395c453fdafb241d6d887e6aefe,20,M,16043,0,0,1/2/2019,1/29/2019
1405b92bd2d27ad3ee55a596b034a7d3,34,M,35765,0,0,1/9/2019,1/29/2019
f0cce555ad95853183476f99065f6897,54,F,64158,0,0,1/8/2019,1/31/2019
6e161896374eb443db687234bca147b0,26,M,22895,0,0,1/5/2019,1/31/2019
f3a8d4f4558eb2e0e2fa686473958f7b,44,M,65332,1,0,1/2/2019,1/29/2019
89ada874a8dffb56920a557a3909f827,20,M,8357,0,0,1/29/2019,1/29/2019
2c87012918518225f804bb2426c52142,27,F,17506,0,0,1/8/2019,1/31/2019
f7df4b3972375bc784cd61ada708046f,42,M,62441,1,0,1/3/2019,1/28/2019
63797faee8c413c0c066ee4e1af342dc,34,M,26749,0,0,1/4/2019,1/28/2019
8382761d28a66c3795316305af489447,32,F,32852,0,0,1/7/2019,1/22/2019
75b8241ed29d71d3011ae167116e722c,17,F,0,0,0,1/4/2019,1/23/2019
0d5db791e260aff09b1844fbbf0b97d5,27,F,21725,0,0,1/1/2019,1/21/2019
66ab2607003b903c9c09974584817b04,20,F,15089,2,0,1/2/2019,1/28/2019
b1b20d09041289e6c3fbb81850c5da54,17,F,0,0,0,1/29/2019,1/29/2019
8ac8ab90c2e6c9bc703377cda02248ab,35,M,28080,0,0,1/5/2019,1/26/2019
f20b96673d628cfa435e92faa3b94666,20,F,11017,0,0,1/7/2019,1/28/2019
48548c5057733f0c65e9d94c51fadceb,29,M,15575,0,0,1/2/2019,1/28/2019
702fb062e702b27c8b26027b51324597,39,M,14146,0,0,1/1/2019,1/1/2019
a8aba0aa0af52c92be8e785d6521b0c0,42,F,46983,0,0,1/1/2019,1/30/2019
6ec60de60ca7c27bda663a39fba1f7e1,37,F,40069,0,0,1/4/2019,1/30/2019
41d9e43d19f4f952804c55ced7c70a6b,38,F,61063,0,0,1/2/2019,1/26/2019
997c221538094d134659141cf61d51e3,29,M,22514,0,0,1/1/2019,1/31/2019
b682bcc838d091d6a17eceec700f865a,27,F,18151,0,0,1/18/2019,1/28/2019
b9dd04a44806b06d9dd31c32f3b9f8de,42,F,60392,0,0,1/7/2019,1/23/2019
57a8a163fc196e35799ce8cbcc8399ee,37,F,28485,0,0,1/2/2019,1/26/2019
96f98a29cbc823410253b1996f64457a,38,F,30504,0,0,1/2/2019,1/28/2019
2ffafa56e33d1b523f07c1eaa784740a,28,F,22764,0,0,1/2/2019,1/28/2019
218329e2400634a14718b0c608659a73,33,F,26521,0,0,1/4/2019,1/31/2019
6fd66c5975077d9f15277a2a720177ef,24,F,13788,0,0,1/4/2019,1/28/2019
a8687375cea13883a525c8dfa34ace23,28,M,22726,0,0,1/1/2019,1/31/2019
36841e5f7ed7089b83448c537810da13,26,F,18804,0,0,1/8/2019,1/30/2019
e4975f4a4b48593bae064581a28005b5,25,F,22105,0,0,1/11/2019,1/27/2019
7f4135c9684979e06dbc9887d6ab65e5,41,M,47165,0,0,1/1/2019,1/31/2019
7c785fc9f3ba84bddcb6c8c83f53c834,41,M,75379,0,0,1/1/2019,1/31/2019
2ea1b4a79f0e777301a3bf5c363aac70,29,M,18914,0,0,1/4/2019,1/24/2019
114c85fa9659c98dbd1117611014e970,35,F,39589,0,0,1/2/2019,1/29/2019
c58ccd186b90636d1ded859c48d13c85,38,M,31328,0,0,1/6/2019,1/26/2019
f9fb7c79045fc492a18b051150c2b269,20,F,15616,0,0,1/5/2019,1/29/2019
4e62e752ae53fb6a6eebd0f6146aa702,16,F,0,0,0,1/19/2019,1/26/2019
fdb61a7980225c0a1e67ac429bc53074,36,F,37234,0,1,1/2/2019,1/30/2019
9a2404009fbc01f6714dc8f901b28276,35,F,45738,0,0,1/10/2019,1/31/2019
f538d3e3f8cb2647b1fdeee7762cb0a0,29,F,22626,0,0,1/6/2019,1/27/2019
0e357237c679d6bb2b6c48ba633386df,32,F,27971,0,0,1/3/2019,1/31/2019
9321d36b309b403bf31d101c729fd505,34,F,31553,0,0,1/2/2019,1/30/2019
61a018642a904c166b8949cac36e1177,22,F,13629,0,0,1/8/2019,1/18/2019
145bc7ca1dd050e7605ce0d883c9d5f3,25,F,17400,0,0,1/1/2019,1/29/2019
eb0ca372d7907b2457130975ea36788b,32,M,31827,0,0,1/1/2019,1/30/2019
4496bd929399a73223322c2a9599ff1f,16,M,0,0,0,1/4/2019,1/11/2019
aaf9fa6e0b93e180e30e953308f398c0,38,F,26819,1,0,1/4/2019,1/29/2019
7b905b5bd19b35cf3f9d762aa6acaa45,22,F,13356,0,0,1/13/2019,1/13/2019
744432a37c7d535703a9e5e722ce75e0,25,M,12026,0,0,1/7/2019,1/26/2019
850ecc49b33deb0b52ba746199528d1b,34,M,30064,0,0,1/5/2019,1/31/2019
6649cc1b891743526bb77cc22eeec4c1,22,F,17153,0,0,1/2/2019,1/25/2019
10f5476ec09668a381a25f0c5744f512,27,F,16424,0,0,1/3/2019,1/18/2019
fa4cc0ff789d4248ce7f258b91aaaaee,25,M,23267,1,0,1/1/2019,1/31/2019
2b8c6de4d484490924509f522bc5c831,34,M,28156,0,0,1/1/2019,1/25/2019
b1a1091c40e59f4f97167da12ff712d8,40,F,44822,0,0,1/5/2019,1/31/2019
a5759a540f7c31111401ddf16fb5d5de,21,M,17053,0,0,1/1/2019,1/30/2019
ab9e1534b4b2acb31cf3406a2025a7de,28,F,26847,0,0,1/4/2019,1/30/2019
00003e3b9e5336685200ae85d21b4f5e,15,F,0,1,0,1/2/2019,1/25/2019
8070d38c85d354501384eaf0f6c3739a,34,F,32898,0,0,1/1/2019,1/31/2019
11be1a85ae6790da7aae8c1573cedac0,29,F,19654,1,0,1/2/2019,1/29/2019
0af45c525b38914e5085812933c9fb66,27,F,25548,0,0,1/1/2019,1/29/2019
3e08d7eef506229cbb3cc4b75fe42988,28,F,20204,0,0,1/4/2019,1/28/2019
bb3fa9b98a782af29f14dc2876ca6f65,24,M,16203,0,0,1/4/2019,1/29/2019
47c00b40b245c5389dfc3100ebb4b7a0,17,M,0,0,0,1/22/2019,1/22/2019
2ea2dbe292b35969ab164c482171ee66,46,M,57180,0,0,1/1/2019,1/29/2019
933f0ef319df7c90b6985aeee6d3986a,27,F,19413,0,0,1/4/2019,1/7/2019
c4bde75c71d0154c00f415b1e4aef592,34,F,36342,0,0,1/7/2019,1/31/2019
3c03e7f05b5cbd91dffba3da4986bc1a,22,F,18251,1,0,1/6/2019,1/29/2019
02fe980236d921e5ef9e1f5984591c2f,36,M,14811,0,1,1/2/2019,1/29/2019
b999ad696920995d150808e61cb6185c,32,M,36847,0,1,1/2/2019,1/31/2019
358793cf5d9f8a4842a137486ef6bf29,20,M,18195,0,0,1/5/2019,1/29/2019
700cebdcad58f747a49eb09671d15593,24,F,13708,0,0,1/1/2019,1/31/2019
a9683cb6ae6bfd83ded0f6a045398405,30,F,28751,0,1,1/9/2019,1/29/2019
863bb1b7f6b3485a74c9e03ed00c3a24,32,M,37298,0,0,1/14/2019,1/31/2019
26e0639dcc946d94c1cd6b35e610af55,29,F,20311,0,0,1/12/2019,1/27/2019
694feb95efad0c55f873c0a2e022ce1a,41,F,63934,0,0,1/1/2019,1/30/2019
b069f422014bef78e113594795f58b71,16,F,0,0,0,1/2/2019,1/15/2019
3e827ba9d3c6465013bd5aea919e37c2,42,M,61804,0,0,1/4/2019,1/28/2019
1f11598fc2acb18f9ed0af56576c780e,32,M,33158,1,0,1/1/2019,1/28/2019
593bb5e114d3bd27db16f43637f2cf5b,33,F,27299,0,0,1/3/2019,1/27/2019
c5380a01449fbde492135c3479e99903,37,F,35175,0,0,1/1/2019,1/27/2019
806be8cb4335923325b5f66cf492b2df,33,F,31992,0,0,1/3/2019,1/30/2019
42aba4b3ad24ee97a513f6cfe68819dd,20,F,16119,0,0,1/18/2019,1/27/2019
38bc2666c86e67ebfd6a38d5228fc1b1,49,F,56850,0,0,1/1/2019,1/28/2019
87f9384a67677cc459f9f880407bef23,34,M,26330,0,0,1/4/2019,1/27/2019
d0e6c94ee521a40c014153560d931736,34,M,24628,0,0,1/7/2019,1/26/2019
94ee5fb69f2450efbff811a4c29eae74,33,M,26075,0,0,1/7/2019,1/27/2019
cf7c5f86c8b2aecadea7f8cf85fa64ac,25,F,11989,0,0,1/26/2019,1/26/2019
7d6044e95a16761171b130dcb476a43e,17,M,0,0,0,1/27/2019,1/27/2019
e2566fc048cf208636b8c638668b1b93,27,M,14238,0,0,1/4/2019,1/21/2019
889da769f9507a4c97dfa153c9566088,22,M,16395,0,0,1/15/2019,1/24/2019
68af1c4ef250b1b49abad23fb894d974,27,M,19307,0,0,1/3/2019,1/26/2019
830bd612e904c3dec095530de53a53fc,38,F,39183,0,1,1/4/2019,1/27/2019
f8bdc579bf069afdc910c98cf84c5c82,31,M,31210,0,0,1/1/2019,1/28/2019
1f786b308ac2699a66f9eeedbf60de7a,26,M,20450,0,0,1/2/2019,1/30/2019
d0c3abc0d36958186285dfe4487d141c,27,F,22828,0,0,1/1/2019,1/31/2019
99b216eb7fb7202900c580bf0ef5e9d9,26,F,27492,0,0,1/15/2019,1/20/2019
11f2a3ff355c975cb1e3a6e538fdf9bc,21,M,10102,0,0,1/1/2019,1/17/2019
b971d32ec0e7e5a8eb59c24038847e05,33,M,34977,0,0,1/1/2019,1/30/2019
da594689350ea3be7c1722cca4ca2674,35,M,40140,0,0,1/4/2019,1/31/2019
338791ea8c95e151dda9101c69a8a0d5,26,F,21634,0,0,1/4/2019,1/26/2019
abfd676ad3a01f1e8860fecff9f5b8e0,16,M,0,0,0,1/25/2019,1/27/2019
67846e3182eb84dbc6f986d7266034f5,25,F,23711,0,0,1/4/2019,1/26/2019
7b9a1baa5f3abeda0cd7daeeccd5098b,39,F,38499,0,0,1/4/2019,1/26/2019
ed2357bbbd318d584d579d024d9fd808,18,M,0,0,0,1/8/2019,1/13/2019
8ddf6a696422553d31ac246bbd40ab9a,31,F,29497,0,0,1/2/2019,1/15/2019
5f782508fb91f4cc100d1f121b496223,55,F,38023,0,0,1/1/2019,1/24/2019
322d830da1130169fb4ca1c7543799d0,17,M,0,0,0,1/4/2019,1/13/2019
7866c91c59f8bffc92a79a7cd09f9af9,19,F,0,0,0,1/16/2019,1/16/2019
077347b7da8d0e1840abbf805c30a6d8,55,F,82251,0,0,1/2/2019,1/31/2019
2f594746bdbb848291e5c0b9720ccb77,49,F,65244,0,0,1/1/2019,1/30/2019
ee29d5cb189192b0a91b6b5d33cd4437,32,M,29983,0,0,1/1/2019,1/31/2019
e7c8f50cd1c4a6a29e525453880726f0,34,F,21907,1,0,1/3/2019,1/31/2019
1e25d2ab3ce4400e274f5e5290af2bff,59,F,30698,0,0,1/17/2019,1/28/2019
ff75a2c72266aedf8c0ed865e181b5a7,31,F,25490,0,0,1/3/2019,1/30/2019
f9fe737facca0bdcfa172e7bbd48755e,34,F,29672,0,0,1/2/2019,1/30/2019
f65cabd1e286250df6aba5d2dfa91a89,24,M,12874,0,0,1/2/2019,1/27/2019
2dcdec269e61c027fb420d9a06be7a1e,25,M,24664,1,0,1/1/2019,1/31/2019
c308dbfc240759680e659bfccebc1bb2,23,M,14340,0,0,1/3/2019,1/25/2019
d46f5c776b38ad4b746e99346b98f232,19,F,0,0,0,1/1/2019,1/28/2019
e5d77bc11323b8b14d4b9ca5e9cba621,27,M,18878,0,0,1/8/2019,1/29/2019
e3aa68707e4d6df4e225d1b68ed4dc6f,32,M,43115,0,0,1/1/2019,1/26/2019
31a5b26b65b64a6d46efb49dd8b65d47,26,F,17966,0,0,1/14/2019,1/25/2019
64a4250dded75fcc7ac237f910e8a54e,18,M,0,0,0,1/26/2019,1/26/2019
06ccc6fac98a777fce43a972eaca83df,18,F,0,0,0,1/11/2019,1/11/2019
0e4ab5e5d7316c149f5e482bddc72d61,34,M,33325,0,0,1/1/2019,1/31/2019
922bef8cb435badb8dbc882b084ac5bc,28,F,24599,0,0,1/1/2019,1/30/2019
60da3eea2a8114fc9df41c20d1e1220c,38,F,40849,0,0,1/2/2019,1/31/2019
9d3afa9dfbe35e3c9eef8d2e609e218a,29,F,16255,0,0,1/8/2019,1/31/2019
636e471e7cdb12a636157397f2ec5189,23,M,9763,0,0,1/9/2019,1/29/2019
04ddaa785c121b3d926c6bb6e087f4c7,24,M,16200,0,0,1/2/2019,1/29/2019
75aeafa43635324ef214703820d96089,40,F,52351,0,0,1/2/2019,1/30/2019
e4f037a7b0481cac2b28293cd99a559f,16,M,0,0,0,1/2/2019,1/28/2019
04a618a2545a0de34dfb745893e06524,27,M,19568,0,0,1/6/2019,1/27/2019
97fad65319f26ae8c99e0a47a7ca7d57,20,F,16606,0,0,1/3/2019,1/29/2019
9beace054044fe7cbbf139d2d3813941,36,F,38667,0,1,1/2/2019,1/31/2019
1536687004241eb9faeee0e227b58c60,21,M,13744,0,0,1/23/2019,1/23/2019
93769b104eeff5290cbc38eb2718c0b9,34,M,27752,0,1,1/3/2019,1/31/2019
ceb2590071952d3d608db461ff0371cd,39,M,37592,0,0,1/1/2019,1/31/2019
6e36189e253d509795e40326f3de70f0,46,M,48555,1,0,1/6/2019,1/31/2019
bb15185468b4621904e2381124367be6,37,F,38902,0,0,1/1/2019,1/28/2019
6187660182b7def4c621a84c64208e53,21,F,20252,0,0,1/2/2019,1/26/2019
134260d9ef9e33274cc7cbc63231501f,29,F,18149,0,0,1/4/2019,1/30/2019
820ad397784b1706a044f6a163a3909a,37,F,42545,0,0,1/1/2019,1/31/2019
b91b89f8af95f4af78e87ef66c27e3ba,28,F,25187,0,0,1/1/2019,1/28/2019
1617dd18bca95a9fab453d1700fd341b,16,F,0,0,0,1/12/2019,1/27/2019
127522fce333f7dac923662366ed9238,47,F,46022,0,0,1/3/2019,1/25/2019
1d0949fd6674f963b44662838ef3ae09,23,F,9939,0,0,1/4/2019,1/21/2019
0f0e103084c0e1d2503308260cf3545d,48,F,67014,0,0,1/2/2019,1/26/2019
73726b1df0994db554e0929df9bc0984,66,F,51098,0,1,1/2/2019,1/30/2019
2e47ce16708258d0c4ab6764476e20fa,24,F,16093,0,0,1/2/2019,1/30/2019
18bf4a47d5777efe47c421645d19f2f1,20,M,15291,0,0,1/2/2019,1/27/2019
96990b84b7f13e528388ee359214b6b8,55,F,55340,0,0,1/6/2019,1/20/2019
891b842e3ae032774fe150a0b0aff45d,28,F,15897,0,0,1/5/2019,1/24/2019
6c688d032d34b9a7827b0897a2136be4,30,F,35477,0,0,1/4/2019,1/25/2019
b78edab62cce89581fa182e6cb3b311b,31,F,16996,0,0,1/2/2019,1/15/2019
2a9ac198d3db5d2bf80ed5ab4e25da05,25,F,22767,0,1,1/7/2019,1/30/2019
8371d58a2140475594cb7a1c22f0baaa,16,F,0,0,0,1/4/2019,1/30/2019
bad75d27807acf15a6cd816d59dcfaee,50,F,53345,0,0,1/16/2019,1/30/2019
1424b9b97976fd6a10e46c9f8aa72597,19,M,0,0,0,1/2/2019,1/28/2019
b0a86041b9e3d8fa343441e899557fd7,23,M,19311,1,0,1/3/2019,1/30/2019
7d5430cf85f78c4b7aa09813b14bce0d,16,F,0,0,0,1/11/2019,1/24/2019
26635479da1e7a417ff399ff9cbcec3c,24,F,12570,0,0,1/29/2019,1/29/2019
3381573e8aef65ad2a88803a67492d1c,32,M,19406,0,0,1/7/2019,1/30/2019
8b5b0168384f384c147ddc483af13b51,34,F,41817,0,0,1/1/2019,1/29/2019
e893904f6924d002e86b53c3eb64769a,39,M,31179,0,0,1/5/2019,1/21/2019
a2764160dfd3104be49d0b45cbb534ba,27,M,26385,0,0,1/7/2019,1/30/2019
041f0a642668225201c3b77948f2ba73,24,F,11504,0,0,1/2/2019,1/9/2019
553e47e969b4b7fe2b2999bada2bf72d,25,F,11354,0,0,1/1/2019,1/29/2019
88c1ca15513fe69b4759d7caf09cb3d9,35,F,46295,0,0,1/5/2019,1/31/2019
3156e1ab31baada7869f68c7c8590099,25,F,23949,0,0,1/2/2019,1/26/2019
10792f7a7eee8b57a260e74ed5212978,39,M,33845,0,0,1/1/2019,1/30/2019
1853dc38e802175399f208586902a104,25,M,22214,0,0,1/4/2019,1/28/2019
b80db3842a87fbd290a46f4b6894fe59,67,F,38846,0,0,1/3/2019,1/31/2019
3772bf42ebf9a51da2b8de4746f814e0,26,M,18198,0,0,1/4/2019,1/20/2019
03f71213999cf5f402a938eaccf37732,29,M,22826,0,0,1/2/2019,1/31/2019
508418383c13fa9d6550f957161fd750,28,M,20071,0,0,1/2/2019,1/30/2019
6cc14668d720ff3088c3e2325745080c,22,F,11276,0,0,1/2/2019,1/15/2019
b6dd53b00a83f754f9dc94b209373044,52,F,59810,0,0,1/1/2019,1/28/2019
a58bf865b185e0e3f665473bf8f3ca6d,20,F,18596,0,0,1/1/2019,1/30/2019
cdff826337522ff07d0c4e5258d2827a,27,M,13906,0,0,1/5/2019,1/29/2019
72a7dd9f91089b8fabd3edc4c9db7ed1,18,M,0,0,0,1/1/2019,1/27/2019
76a222659b3362960d5a962182d5b17c,27,M,21957,0,0,1/13/2019,1/28/2019
a714b6bada5e4ad469abf003c9d2c3d8,20,F,10224,0,0,1/1/2019,1/28/2019
3573a4460171ffd6a7506c36dea8de6e,33,F,28258,0,0,1/1/2019,1/28/2019
a5947ec767a8f9d440d2399de0768666,27,F,24060,0,0,1/1/2019,1/25/2019
9966180e2754fc4e6c9e14886908f92c,30,M,27720,0,0,1/1/2019,1/29/2019
aca8a5cf286cc70dbf38ffdf0f38afcf,32,F,32046,0,0,1/1/2019,1/31/2019
c6ec90f43a80c9268c8863a3353a1b8a,49,F,27140,0,0,1/2/2019,1/15/2019
901233f7b23ead67a1067382fd823289,42,F,27783,0,0,1/6/2019,1/15/2019
752b1b23a564209157b942e8e139268f,36,F,31804,0,0,1/2/2019,1/30/2019
62dc354827cad0720c72e0d4e147826b,20,F,12144,0,0,1/1/2019,1/25/2019
47fd1a3dbcb0bcdfef834ddc5e04f7c2,29,M,22553,1,0,1/1/2019,1/31/2019
1d49f2997b2e5b6a803ca2d36f2d30fb,30,M,33523,0,0,1/3/2019,1/26/2019
71aff0b8ce81da805921f790fce1c9f0,39,M,44839,0,0,1/5/2019,1/28/2019
6f810c98d58784c586f4b942f7d67256,32,M,37397,0,0,1/2/2019,1/30/2019
19a6078633acc216383555e080996c6d,27,F,23510,0,0,1/9/2019,1/17/2019
73fd30a884caff872dc380fd90307368,50,M,19246,0,0,1/2/2019,1/23/2019
1718880b078a0967507fba367e65cff7,27,M,15978,0,0,1/1/2019,1/30/2019
6aea08c3a5f3cc3ed0177ab958c46fff,37,M,23502,0,0,1/11/2019,1/30/2019
3a24a5c1117ad067e5d703a9ce609cb9,30,M,33279,0,0,1/2/2019,1/31/2019
f8a3af8403dce22b60d704af28be2f4e,22,M,17993,0,0,1/6/2019,1/29/2019
e10adc3949ba59abbe56e057f20f883e,34,M,27639,0,0,1/5/2019,1/30/2019
0e999d31b23f3f89049b91cc014296c8,16,M,0,0,0,1/25/2019,1/31/2019
be76d7e4d239a8542b1fd97572c33e93,44,F,24665,0,0,1/2/2019,1/31/2019
90d60beb748605ceebd6f17551dd5a1d,28,F,17721,1,0,1/4/2019,1/30/2019
321613c180d626858d8ddc22aa4294bd,38,F,55883,0,0,1/1/2019,1/30/2019
669a6ab06c1888e41b0c0d988a2f9c55,52,M,54517,0,0,1/2/2019,1/20/2019
70dc85deeed7896d1cd2b10ed44cb7c7,23,M,11422,0,0,1/16/2019,1/28/2019
36072923bfc3cf47745d704feb489480,15,M,0,0,0,1/8/2019,1/19/2019
d7078d22b7d5d3ded81458621411ac66,40,M,47024,0,0,1/4/2019,1/30/2019
8acdcea7dfc078c1b739ca14f7e68b96,38,F,48977,0,0,1/3/2019,1/22/2019
4601f3ffaf1aa7c525b3d9f5a820ca80,27,F,21028,0,0,1/7/2019,1/31/2019
3b92f0bba03be318393e9fe76fd127a1,31,F,25637,0,0,1/1/2019,1/24/2019
baf122fab75cb4cb806b744a036117ed,31,M,29860,0,0,1/2/2019,1/29/2019
c60b6031ae9ebbef03aa963a21ab7ef9,33,F,31627,0,0,1/1/2019,1/31/2019
0a2100c220a73b68c5d91ce087052830,34,F,24563,0,0,1/1/2019,1/27/2019
94d92276faf9ae593b3e31f0b1dddca2,39,F,19267,0,0,1/7/2019,1/26/2019
e97deeca17fccb682682147f8a5b6b18,39,F,43949,0,0,1/1/2019,1/31/2019
e6f9279fe6381e18edd29ff44ad2e5b1,28,F,20564,1,2,1/1/2019,1/30/2019
aa541ef3422583424d4ad9bb4681b2f0,37,F,47171,0,0,1/1/2019,1/30/2019
27c4cafca4bb74a81fa518cc96327369,37,F,38251,0,0,1/2/2019,1/27/2019
480c8cfe6acee2ea1d6f1c63bb80f226,26,F,14351,0,0,1/8/2019,1/25/2019
95838e5519d8741578ed4cd99f1fb0f9,51,M,13438,0,0,1/4/2019,1/31/2019
8b6a618de1ea1498c26fadddaa06b1c3,23,F,13976,0,0,1/9/2019,1/27/2019
93d81f9b6e094e2b39a86a28bf86cbc8,25,M,24088,0,0,1/12/2019,1/31/2019
085073f3b22d1225cd026929c439dd5e,20,M,19517,0,1,1/3/2019,1/30/2019
e90d8b88bd5eff7998b57f730c10dd80,22,F,13375,0,0,1/2/2019,1/28/2019
b92e9ae49434965588c84ec9cf224cc8,30,F,34426,0,0,1/3/2019,1/25/2019
f855cd5d9fb56e9305e6568835bdd166,25,M,15593,0,0,1/1/2019,1/27/2019
f033ab37c30201f73f142449d037028d,16,M,0,0,0,1/12/2019,1/24/2019
80bafa42dde89486b18febbaf22a2f32,28,M,18758,0,0,1/3/2019,1/27/2019
5ad6c8a669f9fe2adf5e404d5885ce2e,23,M,12390,0,0,1/11/2019,1/24/2019
22f9e2d5502451ace279d693de6ef609,18,M,0,0,0,1/4/2019,1/4/2019
e060a50a952d40e33db532e27c4bbcb4,42,M,36119,0,0,1/4/2019,1/30/2019
cdaeb1282d614772beb1e74c192bebda,15,M,0,0,0,1/23/2019,1/23/2019
9ba6d1ea018081a5cf1142c62e99cdf7,45,M,75976,0,0,1/1/2019,1/31/2019
3409c0429fe20c3d993e6ea925d54a3f,34,F,27587,1,0,1/1/2019,1/31/2019
